用户id,是否流失,性别,登录总次数,站内好友数,等级,积分,玩牌局数,赢牌局数,输牌局数,正常牌局,非正常牌局,最高牌类型
1065,否,男,5,3,4,16,37,14,23,37,0,8
1066,否,男,4,0,4,10,43,8,35,78,3,4
1067,否,男,4,2,6,15,52,17,26,36,0,8
1068,否,男,8,0,7,40,290,51,238,287,4,9
1069,否,男,4,7,5,10,63,34,29,63,0,7
1070,是,男,2,5,4,0,17,6,0,17,0,0
1071,是,男,2,0,4,1,20,8,0,20,0,0
1072,是,男,2,0,3,0,10,1,0,10,1,0
1073,是,男,2,1,5,1,65,25,18,0,0,7
1074,是,男,3,0,6,5,91,28,1,91,0,2
1075,是,男,2,3,2,0,3,1,0,3,0,0
1076,是,男,3,0,7,5,159,45,109,158,1,8
1077,是,男,2,0,3,0,15,4,11,15,0,7
1078,否,男,3,7,6,6,49,9,39,49,1,10
1079,是,男,2,0,4,0,38,3,26,38,0,6
1080,是,男,2,1,4,0,20,6,13,20,0,8
1081,否,男,7,1,8,25,254,53,186,197,40,8
1082,是,女,2,0,3,0,11,2,0,11,0,0
1083,否,男,4,0,4,10,46,19,27,45,1,8
1084,否,男,8,1,10,35,951,167,784,913,2,9
1085,是,男,2,1,4,0,35,14,0,36,0,0
1086,是,男,2,1,3,0,5,1,0,5,0,0
1087,否,男,4,0,5,10,61,17,44,61,0,8
1088,是,男,2,1,4,0,12,2,10,12,0,7
1089,是,男,2,1,3,0,6,2,0,6,0,0
1090,是,男,2,0,3,0,8,1,0,8,0,0
1091,否,男,7,2,3,25,14,4,9,9,4,5
1092,是,男,2,1,5,0,43,13,23,43,0,7
1093,是,男,3,1,4,5,39,9,30,39,0,8
1094,否,男,6,3,10,21,531,215,316,528,3,10
1095,是,男,2,1,3,0,10,1,0,11,0,0
1096,是,男,2,2,4,0,30,12,0,31,0,0
1097,是,男,2,0,2,0,3,1,0,3,0,0
1098,是,男,2,2,3,0,9,1,0,9,0,0
1099,是,男,2,1,5,0,29,8,0,30,0,0
1100,是,男,2,0,2,0,2,1,0,3,0,0
1101,是,男,3,0,6,5,56,15,41,56,0,7
1102,否,男,3,1,3,5,9,3,6,9,0,5
1103,否,男,10,1,15,280,7168,1869,5299,12425,73,10
1104,是,女,2,1,2,0,4,2,0,4,0,0
1105,是,女,2,1,2,0,4,1,0,4,0,0
1106,是,男,2,1,3,0,7,1,0,7,0,0
1107,是,男,3,2,5,5,72,16,30,72,0,6
1108,是,男,2,5,5,1,49,16,0,49,0,0
1109,是,男,2,0,3,0,24,11,1,24,0,3
1110,否,男,6,4,7,20,119,34,84,119,0,9
1111,是,男,4,4,5,10,64,22,41,64,0,7
1112,是,男,3,0,5,5,32,5,27,32,1,7
1113,是,男,2,2,3,0,8,1,0,8,0,0
1114,是,男,2,0,4,0,17,3,0,18,0,0
1115,是,男,3,2,4,5,39,11,14,41,0,4
1116,是,男,2,0,2,0,4,2,0,4,0,0
1117,是,男,2,1,3,0,10,3,0,7,3,0
1118,是,男,3,0,5,5,50,17,28,50,0,8
1119,否,男,6,1,3,20,23,4,19,27,0,4
1120,是,男,2,0,4,0,31,5,26,30,1,7
1121,是,男,2,6,3,0,8,3,0,8,0,0
1122,是,男,3,0,6,5,91,34,46,92,0,8
1123,是,女,2,3,4,0,24,3,0,24,0,0
1124,否,男,4,2,4,15,28,6,15,28,0,8
1125,是,男,2,14,5,0,33,10,4,34,0,3
1126,否,男,4,0,5,10,75,25,50,75,0,7
1127,是,女,2,3,5,5,46,8,24,46,0,8
1128,是,男,2,0,4,0,39,7,13,40,0,4
1129,是,男,2,1,6,0,70,14,54,70,0,5
1130,是,女,2,1,4,0,15,4,0,16,0,0
1131,是,男,2,1,3,0,7,1,0,7,0,0
1132,是,男,2,2,2,0,3,1,0,2,1,0
1133,是,男,2,0,3,0,11,4,0,11,0,0
1134,是,男,2,1,3,0,7,3,0,7,0,0
1135,是,男,3,1,0,10,1,1,0,1,0,0
1136,是,男,2,0,5,0,84,33,17,168,0,5
1137,是,男,2,0,3,0,14,6,0,14,0,0
1138,是,男,3,0,3,5,20,3,2,21,0,0
1139,是,男,2,1,6,0,71,19,19,71,1,8
1140,否,男,8,4,8,35,196,48,148,301,4,8
1141,否,女,5,3,5,15,87,37,50,87,0,8
1142,是,男,2,2,3,0,8,1,0,8,0,0
1143,是,男,2,0,5,1,58,11,0,58,0,0
1144,是,男,2,4,3,0,10,5,0,10,0,0
1145,是,男,2,1,3,0,4,1,0,4,0,0
1146,是,女,2,0,4,0,17,5,0,17,0,0
1147,是,女,5,1,9,30,1129,226,903,2254,4,8
1148,是,男,2,1,3,0,8,2,0,8,0,0
1149,是,男,3,1,5,5,33,7,26,27,6,8
1150,是,女,2,0,4,0,28,5,0,29,0,0
1151,是,男,2,2,4,0,30,6,23,30,0,8
1152,是,男,2,4,4,0,13,5,8,13,0,8
1153,否,女,4,0,6,11,115,32,76,115,0,8
1154,是,男,4,1,7,11,211,40,170,211,0,8
1155,是,女,2,0,2,0,3,1,0,3,0,0
1156,是,男,2,2,3,0,9,3,0,10,0,0
1157,是,男,2,1,5,0,20,4,16,14,7,5
1158,是,男,2,0,3,0,11,2,0,11,0,0
1159,是,男,2,0,3,0,15,3,0,14,1,0
1160,是,女,2,0,3,0,12,2,0,12,0,0
1161,是,男,3,0,5,10,43,15,28,86,0,8
1162,是,男,2,0,3,0,7,2,0,6,1,0
1163,是,女,2,3,3,0,12,5,0,12,0,0
1164,是,男,2,1,7,0,109,31,46,109,0,8
1165,否,男,6,0,6,25,66,18,43,129,9,7
1166,是,男,2,1,6,0,52,13,0,50,2,0
1167,是,男,2,1,5,0,30,8,0,26,4,0
1168,是,男,2,1,5,0,48,9,39,42,6,6
1169,是,男,2,0,3,0,4,1,0,5,0,0
1170,是,男,2,0,2,0,3,1,0,3,0,0
1171,是,男,2,0,4,0,21,10,11,21,0,8
1172,是,男,2,6,3,0,7,2,0,7,0,0
1173,是,男,3,0,5,5,53,22,31,53,0,8
1174,是,男,2,0,3,0,9,1,0,10,0,0
1175,是,男,2,0,4,0,30,12,0,30,0,0
1176,是,男,2,0,2,0,1,1,0,1,0,0
1177,是,男,2,2,3,0,18,3,0,18,0,0
1178,是,男,3,0,6,5,63,17,46,67,0,8
1179,是,女,2,0,2,0,2,1,0,3,0,0
1180,是,男,2,2,3,0,19,7,0,19,0,0
1181,是,女,2,0,3,0,8,1,0,18,0,0
1182,否,女,4,1,7,10,132,44,68,132,0,7
1183,是,女,2,0,2,0,4,2,0,4,0,0
1184,是,男,2,0,6,0,69,29,6,70,0,8
1185,是,男,3,1,3,5,18,7,11,19,0,4
1186,否,男,9,12,13,1,2935,882,2053,2913,27,10
1187,否,男,8,1,8,33,232,56,176,232,0,9
1188,是,男,2,2,3,0,7,3,0,9,0,0
1189,是,男,2,1,4,0,41,10,23,41,0,8
1190,否,男,6,1,6,20,85,32,45,87,0,7
1191,是,男,2,4,5,0,46,13,21,46,0,8
1192,否,男,5,0,4,16,30,10,20,31,0,7
1193,是,男,2,0,3,0,8,6,0,8,0,0
1194,是,男,2,0,3,0,11,5,0,11,0,0
1195,是,男,3,0,5,5,48,14,34,48,0,6
1196,是,男,2,0,5,0,26,4,22,28,0,8
1197,是,女,2,1,3,0,8,4,0,8,0,0
1198,是,男,3,1,3,5,6,2,4,6,0,4
1199,是,男,2,2,3,0,3,1,0,3,0,0
1200,是,男,2,1,3,0,11,1,0,11,0,0
1201,是,男,2,0,4,0,24,9,0,25,0,0
1202,否,男,3,6,3,5,4,1,3,5,0,3
1203,是,女,2,0,4,0,30,8,0,29,1,0
1204,是,女,2,0,5,0,50,13,36,52,0,8
1205,是,男,3,6,7,5,97,37,59,97,1,8
1206,是,男,2,0,2,5,6,1,0,6,0,0
1207,是,男,3,2,4,10,35,9,26,40,0,8
1208,是,男,3,0,6,5,69,14,55,72,1,7
1209,是,男,2,0,3,0,8,2,0,9,0,0
1210,是,男,2,0,3,0,14,3,0,15,0,0
1211,否,男,9,1,7,100,307,139,166,397,41,8
1212,否,女,8,1,8,60,523,252,269,667,90,9
1213,是,男,2,0,3,0,17,5,0,17,0,0
1214,是,女,2,1,5,0,33,6,27,26,7,8
1215,否,男,3,1,2,5,3,1,2,3,0,4
1216,是,男,2,0,3,0,21,3,0,21,0,0
1217,是,男,2,0,3,0,6,1,0,6,0,0
1218,是,男,2,1,5,0,56,19,0,56,0,0
1219,否,男,7,0,7,25,104,26,76,105,0,8
1220,是,男,3,0,7,5,200,42,158,187,13,8
1221,否,男,7,3,8,27,315,122,182,315,0,8
1222,是,男,2,0,3,0,11,2,8,12,0,4
1223,是,男,4,0,8,20,188,73,115,190,1,9
1224,是,男,2,0,6,0,77,26,19,78,1,9
1225,是,男,2,2,5,0,77,23,22,77,0,8
1226,是,男,2,0,4,1,30,12,18,31,0,8
1227,是,女,2,1,3,0,14,5,0,14,1,0
1228,是,女,3,0,9,6,1051,206,845,1050,1,11
1229,是,男,2,1,3,0,3,1,0,3,0,0
1230,是,男,2,0,4,0,25,7,0,25,0,0
1231,是,男,2,5,2,0,3,1,0,3,0,0
1232,否,男,7,1,7,25,168,58,110,168,0,8
1233,是,女,2,1,4,0,36,15,21,36,0,5
1234,否,男,5,0,3,15,13,4,9,14,0,4
1235,是,男,5,0,9,20,690,93,597,665,25,8
1236,是,女,2,4,4,0,20,7,13,21,0,7
1237,否,女,11,0,8,140,270,45,225,368,2,8
1238,是,女,2,4,2,0,4,1,0,4,0,0
1239,是,男,2,0,5,0,52,4,46,49,4,6
1240,是,男,2,0,5,0,33,4,24,29,6,6
1241,是,男,3,0,3,5,9,2,7,9,0,6
1242,是,男,3,3,7,5,155,42,113,158,0,8
1243,是,男,2,1,2,0,2,1,0,2,0,0
1244,是,男,2,0,6,1,70,32,34,70,0,8
1245,是,男,2,1,3,0,5,2,0,5,0,0
1246,是,男,3,0,4,10,25,6,19,26,0,7
1247,是,男,5,2,6,15,94,37,51,94,0,8
1248,是,男,2,0,3,0,7,1,0,8,0,0
1249,是,男,2,0,7,5,182,36,119,182,0,7
1250,是,男,2,0,5,0,36,9,25,36,0,8
1251,是,女,2,0,2,0,4,1,0,5,0,0
1252,是,男,2,0,5,0,31,11,20,32,0,8
1253,是,男,2,0,2,0,3,2,0,3,0,0
1254,是,男,2,0,3,0,5,2,0,5,0,0
1255,是,男,2,2,5,0,42,12,30,43,0,8
1256,是,女,2,0,3,0,13,1,0,13,0,0
1257,是,男,2,1,4,0,24,3,0,25,0,0
1258,是,男,4,1,8,20,531,93,438,1062,0,9
1259,是,男,2,0,5,0,51,26,0,51,0,0
1260,是,男,2,5,4,0,19,8,0,20,0,0
1261,是,男,2,0,4,0,27,12,4,27,0,7
1262,是,女,2,1,2,0,2,2,0,2,0,0
1263,是,男,2,1,5,0,46,9,3,88,4,7
1264,是,女,2,2,8,0,298,68,218,300,0,8
1265,是,男,2,2,4,0,6,2,4,7,0,7
1266,是,女,2,1,3,0,2,1,0,3,0,0
1267,是,男,2,1,5,0,48,15,0,43,5,0
1268,否,男,4,2,6,10,56,11,45,53,3,8
1269,是,男,2,2,3,0,12,2,0,12,0,0
1270,是,男,2,1,4,1,31,19,0,31,0,0
1271,是,男,2,5,4,0,16,4,0,16,0,0
1272,否,男,10,1,9,121,186,42,144,247,0,9
1273,是,男,2,0,4,0,36,14,12,36,0,8
1274,是,男,2,2,6,0,154,74,29,154,0,8
1275,是,男,2,0,2,0,5,2,0,5,0,0
1276,是,男,2,1,3,0,15,4,10,15,0,7
1277,是,男,2,1,5,1,69,15,0,69,0,0
1278,否,女,6,1,7,41,202,61,141,235,22,8
1279,是,男,2,1,5,0,71,33,36,70,1,7
1280,是,男,2,0,3,0,10,3,0,10,0,0
1281,是,男,2,18,4,0,19,8,0,19,0,0
1282,是,男,2,1,3,0,10,4,0,10,0,0
1283,是,男,2,0,3,0,5,1,0,6,0,0
1284,是,男,2,0,2,0,6,1,0,6,0,0
1285,是,男,2,1,3,0,11,4,0,11,0,0
1286,否,男,11,1,4,130,27,10,17,27,0,8
1287,是,男,2,1,6,1,65,19,0,65,0,0
1288,是,男,2,1,6,0,117,58,0,116,2,0
1289,是,男,3,1,4,6,38,17,21,38,0,9
1290,是,男,2,0,4,0,27,5,22,27,0,8
1291,是,女,2,3,4,0,38,10,28,39,0,8
1292,是,女,2,1,3,0,4,2,0,4,0,0
1293,是,男,2,2,4,0,32,11,0,33,0,0
1294,否,男,4,0,5,10,81,39,39,81,0,7
1295,是,男,2,1,4,0,28,10,0,28,0,0
1296,是,男,2,0,2,0,3,2,0,3,0,0
1297,是,男,2,1,3,0,2,1,0,2,0,0
1298,否,女,5,1,7,20,203,62,141,237,0,8
1299,是,男,2,2,2,0,2,1,0,2,0,0
1300,是,女,2,2,2,0,3,1,0,3,0,0
1301,是,男,2,1,2,0,5,3,0,5,0,0
1302,是,男,2,0,4,0,30,9,11,30,0,5
1303,是,男,2,1,3,0,7,2,0,7,0,0
1304,是,男,2,1,2,0,4,1,0,4,0,0
1305,是,男,2,0,3,0,10,1,0,10,0,0
1306,否,男,9,0,7,80,150,47,99,200,0,8
1307,否,男,10,0,9,100,348,103,238,282,0,8
1308,否,男,7,0,10,257,451,75,376,778,86,8
1309,是,男,3,1,4,5,33,19,11,33,0,8
